Chloroplast.Chlorophyta.Koliella.corcontica	-
Chloroplast.Streptophyta.Oryza.sativa	-
Chloroplast.Rhodophyta.Cyanidioschyzon.merolae	-
Chloroplast.Rhodophyta.Gracilariopsis.lemaneiformis	-
Chloroplast.Rhodophyta.Porphyridium.purpureum	-
Cyanelle.Glaucophyta.Cyanophora.paradoxa	-
GCF_018739885.1	B
GCA_010671975.1	B
GCF_015207105.1	C
GCF_015207255.1	B
GCA_003017785.1	B
GCF_000763385.1	C
GCF_002075285.3	B
GCA_010671905.1	B
GCA_010672825.2	B
GCA_015272155.1	C
GCA_012032425.1	C
GCA_010671965.1	B
GCA_022360135.1	C
GCA_001698445.1	C
GCA_001913845.2	C
GCA_022402445.1	C
GCA_019359715.1	C
GCF_000316685.1	C
GCF_002754935.1	C
GCF_023650955.1	C
GCF_000018105.1	B
GCF_003231495.1	B
GCF_009939295.1	C
GCF_000817775.3	C
GCA_902806435.1	C
GCF_014696065.1	C
GCA_003609755.1	C
GCA_012033335.1	C
GCF_000169095.1	B
GCA_012516315.1	C
GCA_010672585.1	B
GCF_003838225.1	B
GCF_002260545.1	B
GCA_022822685.1	C
GCA_020882975.1	C
GCA_015295835.1	C
GCA_019359235.1	C
GCA_019359355.1	C
GCA_010672965.1	B
GCA_015296065.1	C
GCA_011390955.1	C
GCA_011390515.1	C
GCF_017313335.1	C
GCF_012295525.1	C
GCA_001890975.1	C
GCA_005518205.2	C
GCA_010672635.1	B
GCA_000025125.1	B
GCF_000025125.1	B
GCA_000737945.1	B
GCF_000017845.1	B
GCF_000167195.1	B
GCF_000021805.1	C
GCF_003864295.1	C
GCA_003249095.1	C
GCF_000478825.2	C
GCA_007095845.1	C
GCA_016903695.1	C
GCF_003007785.1	C
GCF_000021825.1	C
GCA_012031035.1	C
GCA_903869185.1	C
GCA_000252485.1	C
GCF_001693255.1	C
GCA_011391125.1	C
GCA_012033095.1	C
GCA_020721205.1	C
GCA_007693955.1	C
GCA_011088145.1	B
GCF_000317675.1	C
GCF_000332235.1	C
GCA_015295805.1	C
GCA_012031815.1	C
GCA_015207585.1	C
GCF_000317575.1	C
GCF_000332055.1	B
GCF_900659865.1	B
GCF_000756305.1	B
GCF_020640915.1	C
GCA_000380225.1	C
GCF_014698145.1	C
GCF_015207425.1	C
GCA_007693875.1	C
GCA_010672165.1	B
GCA_017746715.1	C
GCA_012031265.1	C
GCF_000314005.1	C
GCA_003021505.1	C
GCA_003022125.1	C
GCA_018610095.1	C
GCF_000473895.1	B
GCF_020144665.1	B
GCA_001657325.1	C
GCF_000332355.1	C
GCF_023983615.1	C
GCA_004293855.1	C
GCA_015295945.1	C
GCF_001870905.1	C
GCA_002291895.1	C
GCF_002251945.1	C
GCF_014696385.1	C
GCA_002861535.1	C
GCF_000317085.1	C
GCF_000332175.1	C
GCF_000317065.1	C
GCA_003456125.1	C
GCA_013297675.1	C
GCF_000317145.1	C
GCA_002396505.1	C
GCA_016882525.1	C
GCA_025128025.1	C
GCA_025128095.1	C
GCA_903882285.1	C
GCF_023115425.1	C
GCA_903855705.1	B
GCF_002252635.1	C
GCF_024345415.1	C
GCF_024345995.1	C
GCF_024345575.1	C
GCA_003212615.1	B
GCF_000015965.1	B
GCA_003278305.1	B
GCA_003212695.1	B
GCA_003217035.1	B
GCA_003213355.1	B
GCA_003215935.1	B
GCA_003216435.1	B
GCA_003215725.1	B
GCA_003280345.1	B
GCA_003215295.1	B
GCA_003280105.1	B
GCA_913041805.1	A
GCA_003215535.1	B
GCA_003216035.1	B
GCA_003215545.1	B
GCA_003215775.1	B
GCA_003280085.1	B
GCA_902563335.1	B
GCA_003215635.1	B
GCA_003278255.1	B
GCA_003216075.1	B
GCA_003280095.1	B
GCA_003215655.1	B
GCA_003278465.1	B
GCA_003216155.1	B
GCA_003215335.1	B
GCA_003215435.1	B
GCA_902634405.1	B
GCF_000760295.1	B
GCA_007996965.1	C
GCF_014279755.1	A
GCF_014280035.1	A
GCF_008807075.1	C
GCA_012270465.1	C
GCA_903871775.1	C
GCF_024346075.1	C
GCA_004768415.1	B
GCF_900047545.1	C
GCF_000010065.1	C
GCA_012032745.1	C
GCF_000332315.1	C
GCA_012030715.1	C
GCA_012031565.1	C
GCF_000013205.1	C
GCF_000013225.1	C
GCF_000332275.1	C
GCA_013285555.1	C
GCF_018389385.1	C
GCA_014379585.1	C
GCF_000484535.1	C
GCF_021018745.1	C
GCA_014380935.1	C
GCA_002083825.1	C
GCA_017744355.1	C
GCA_003503675.1	C
GCA_016267585.1	C
GCA_021781555.1	C
GCA_016867235.1	C
GCA_016867265.1	C
GCA_002482705.1	C
GCA_002783405.1	C
GCA_015272195.1	C
GCA_014377055.1	C
GCA_014377495.1	C
GCA_001464165.1	C
GCA_021732025.1	C
GCA_018266215.1	C
GCA_016712465.1	C
GCA_017307165.1	C
GCA_016124935.1	C
GCA_016716405.1	C
GCA_016699165.1	C
GCA_019637435.1	C
GCA_021324135.1	C
GCA_003175915.1	C
GCA_903970355.1	C
GCA_013288645.1	C
GCA_018266255.1	C
GCA_020854255.1	C
GCA_005240105.1	C
GCA_020050685.1	C
GCA_016209785.1	C
GCA_020050835.1	C
GCA_021325555.1	C
GCA_019747875.1	C
GCA_019752635.1	C
GCA_019750335.1	C
GCA_020054205.1	C
GCA_023250095.1	C
GCA_021785395.1	C
GCA_021772155.1	C
GCA_001784555.1	C
GCA_016178265.1	C
GCA_016193285.1	C
GCA_004769085.1	C
GCA_016201905.1	C
GCA_023250155.1	C
GCA_001784585.1	C
GCA_020050435.1	C
GCA_001899385.1	C
GCA_005110395.1	C
GCA_013298875.1	C
GCA_005110385.1	C
GCA_013216135.1	A
GCA_018695135.1	B
GCA_903930015.1	C
GCA_001784535.1	C
GCA_020720345.1	C
GCA_001784565.1	C
GCA_022703625.1	C
GCA_001784615.1	C
GCA_002293275.1	C
GCA_017477685.1	C
GCA_944324395.1	C
GCA_944324315.1	C
GCA_944323155.1	C
GCA_944323875.1	C
GCA_018711035.1	C
GCA_944324235.1	C
GCA_017942035.1	C
GCA_023662905.1	C
GCA_003258725.1	C
GCA_902783785.1	C
GCA_017433195.1	C
GCA_021205645.1	C
GCA_900313115.1	C
GCA_934693215.1	C
GCA_944323705.1	C
GCA_944323925.1	C
GCA_003258795.1	C
GCA_024408705.1	C
GCA_023395735.1	C
GCA_903868125.1	C
GCA_017995595.1	C
GCA_015152475.1	C
GCA_910578465.1	C
GCA_944323335.1	C
GCA_944325655.1	C
GCA_017541465.1	C
GCA_944322745.1	C
GCA_934718085.1	C
GCA_934754855.1	C
GCA_023409995.1	C
GCA_023414155.1	C
GCA_023415935.1	C
GCA_023433065.1	C
GCA_900547155.1	C
GCA_944326475.1	C
GCA_944326535.1	C
GCA_900761525.1	C
GCA_017409065.1	C
GCA_023457295.1	C
GCA_904420445.1	C
GCA_003149375.1	C
GCA_019751815.1	C
GCA_019634025.1	C
GCA_016712355.1	C
GCA_021299615.1	C
GCA_024998755.1	C
GCA_020431915.1	C
GCA_001515205.2	C
