COG,num_ORFs_begin,average_ORF_length,raw_alignment_length,num_ORFs_in_tree,trimmed_alignment_length,num_iterations,num_events,earliest_event_type,left_date,mid_date,right_date,exit_status,time_stamp
COG3201,52,204.09615384615384,390,44,237,103,76,spe,2358.0299999999997,2358.0299999999997,2358.0299999999997,everything_successful,2023-05-12_15:44:57
COG0062,32,236.5625,505,29,262,200,34,hgt,2698.49,2615.9325,2533.375,everything_successful,2023-05-12_17:39:15
COG3542,111,165.63963963963963,728,99,177,500,141,spe,2959.21,2959.21,2959.21,everything_successful,2023-05-12_18:08:59
COG4241,82,298.2317073170732,698,60,356,200,116,spe,3070.6,3070.6,3070.6,everything_successful,2023-05-12_21:22:09
COG5498,80,691.2,10578,1,1168,None,NA,NA,NA,NA,NA,ecceTERA_failed,2023-05-13_14:14:21
COG3727,91,138.5164835164835,374,82,153,400,111,spe,2778.02,2778.02,2778.02,everything_successful,2023-05-13_19:31:07
COG4894,56,201.80357142857142,1091,29,235,132,42,spe,2691.26,2691.26,2691.26,everything_successful,2023-05-13_20:24:11
COG3302,66,352.3181818181818,1044,14,592,122,21,spe,2691.26,2691.26,2691.26,everything_successful,2023-05-13_21:11:59
COG4268,82,352.2073170731707,962,45,460,134,52,spe,2220.145,2220.145,2220.145,everything_successful,2023-05-13_22:58:24
COG5470,167,106.07185628742515,664,160,108,1200,202,spe,2299.5150000000003,2299.5150000000003,2299.5150000000003,everything_successful,2023-05-14_00:02:25
COG4953,137,687.2919708029198,2208,111,809,157,184,spe,3169.9449999999997,3169.9449999999997,3169.9449999999997,everything_successful,2023-05-14_02:20:07
COG3769,64,291.1875,1014,53,286,200,68,hgt,2713.455,2602.1949999999997,2490.935,everything_successful,2023-05-14_03:27:59
COG3844,122,394.1393442622951,744,107,443,200,146,spe,3221.86,3221.86,3221.86,everything_successful,2023-05-14_07:18:20
COG1887,108,484.212962962963,5647,21,488,103,25,spe,1991.8249999999998,1991.8249999999998,1991.8249999999998,everything_successful,2023-05-14_07:54:47
COG3638,198,257.9343434343434,632,183,283,290,250,spe,2948.885,2948.885,2948.885,everything_successful,2023-05-14_08:24:43
COG3460,56,108.92857142857143,457,23,126,103,42,hgt,2683.21,2628.3175,2573.425,everything_successful,2023-05-14_08:51:06
COG4454,100,186.62,2815,38,195,158,52,spe,2112.0099999999998,2112.0099999999998,2112.0099999999998,everything_successful,2023-05-14_10:02:09
COG1058,192,271.234375,2731,177,280,1763,276,spe,2901.66,2901.66,2901.66,everything_successful,2023-05-14_18:05:41
COG3940,57,722.8421052631579,5845,13,1204,140,29,spe,3088.445,3088.445,3088.445,everything_successful,2023-05-14_18:29:29
COG0700,155,184.6451612903226,1381,128,182,377,186,spe,2941.055,2941.055,2941.055,everything_successful,2023-05-14_19:02:54
COG1444,58,619.4310344827586,1767,38,808,203,84,spe,2987.4750000000004,2987.4750000000004,2987.4750000000004,everything_successful,2023-05-14_20:29:37
COG4034,21,305.2857142857143,455,18,369,106,39,spe,2987.4750000000004,2987.4750000000004,2987.4750000000004,everything_successful,2023-05-14_21:17:55
COG3625,43,198.3953488372093,343,42,212,142,65,spe,2688.2749999999996,2688.2749999999996,2688.2749999999996,everything_successful,2023-05-14_21:32:08
COG3530,23,86.30434782608695,286,20,90,400,21,spe,1609.85,1609.85,1609.85,everything_successful,2023-05-14_23:29:35
COG4594,21,329.0952380952381,741,18,354,102,36,spe,2292.545,2292.545,2292.545,everything_successful,2023-05-15_17:24:59
COG4832,80,186.1375,369,65,217,148,77,hgt,2856.3050000000003,2767.4900000000002,2678.675,everything_successful,2023-05-15_00:22:44
COG2308,220,528.8954545454545,1803,41,848,200,44,hgt,2638.94,2471.375,2303.81,everything_successful,2023-05-15_01:24:28
COG3624,40,150.275,262,38,163,153,43,spe,2688.2749999999996,2688.2749999999996,2688.2749999999996,everything_successful,2023-05-15_02:54:23
COG3381,158,225.9873417721519,900,115,257,600,122,hgt,2746.5249999999996,2664.8975,2583.27,everything_successful,2023-05-15_03:50:39
COG2922,65,157.43076923076924,204,65,161,300,135,spe,3038.98,3038.98,3038.98,everything_successful,2023-05-15_05:26:41
COG4230,76,989.6184210526316,2368,61,1234,500,83,hgt,2528.52,2435.91,2343.3,everything_successful,2023-05-15_05:58:11
COG1981,145,152.44137931034481,399,51,186,500,94,spe,2253.55,2253.55,2253.55,everything_successful,2023-05-15_06:58:38
COG5395,29,160.48275862068965,325,9,217,102,8,hgt,2547.685,1273.8425,0.0,everything_successful,2023-05-15_07:12:51
COG0633,639,160.51017214397496,5649,176,140,235,275,spe,2771.3450000000003,2771.3450000000003,2771.3450000000003,everything_successful,2023-05-15_07:28:37
COG3712,171,406.2046783625731,5549,108,378,400,147,dup,2619.7,2502.94,2386.1800000000003,everything_successful,2023-05-15_08:50:09
COG3470,28,192.07142857142858,521,24,212,151,28,spe,2583.27,2583.27,2583.27,everything_successful,2023-05-15_09:52:06
COG4548,124,739.1048387096774,5082,16,1085,102,28,spe,2900.705,2900.705,2900.705,everything_successful,2023-05-15_10:25:15
COG1101,113,250.1946902654867,740,101,266,363,183,spe,3284.295,3284.295,3284.295,everything_successful,2023-05-15_11:42:28
COG4558,43,299.1860465116279,602,38,336,400,57,spe,2458.975,2458.975,2458.975,everything_successful,2023-05-15_13:48:53
COG1001,257,523.5058365758755,1525,219,595,2200,328,spe,3065.68,3065.68,3065.68,everything_successful,2023-05-15_15:27:44
COG4559,24,258.5833333333333,357,23,273,500,39,spe,2112.0099999999998,2112.0099999999998,2112.0099999999998,everything_successful,2023-05-15_17:09:28
COG4572,49,122.83673469387755,691,9,277,102,15,spe,2606.4449999999997,2606.4449999999997,2606.4449999999997,everything_successful,2023-05-15_17:24:34
COG2110,553,225.09764918625677,12049,462,192,3001,NA,NA,NA,NA,NA,ecceTERA_failed,2023-05-15_17:45:54
COG4604,23,245.34782608695653,322,22,254,200,30,spe,2205.1549999999997,2205.1549999999997,2205.1549999999997,everything_successful,2023-05-15_19:44:00
COG4607,24,307.3333333333333,719,19,333,137,28,spe,2292.545,2292.545,2292.545,everything_successful,2023-05-15_21:42:47
COG4615,36,550.5555555555555,1152,35,559,126,53,spe,2220.145,2220.145,2220.145,everything_successful,2023-05-15_22:38:06
COG1696,386,453.18134715025906,4449,320,494,800,415,spe,3142.94,3142.94,3142.94,everything_successful,2023-05-16_00:09:24
COG1118,146,316.75342465753425,1625,95,370,414,170,spe,3038.98,3038.98,3038.98,everything_successful,2023-05-16_02:47:38
COG1119,98,294.734693877551,1019,15,469,104,14,spe,1566.0,1566.0,1566.0,everything_successful,2023-05-16_03:19:56
COG1276,45,325.6222222222222,1435,7,515,102,6,hgt,2582.55,1291.275,0.0,everything_successful,2023-05-16_03:30:16
COG5598,380,407.2763157894737,1136,263,497,321,360,spe,2948.885,2948.885,2948.885,everything_successful,2023-05-16_04:56:31
COG1348,164,272.0914634146341,849,149,300,900,219,spe,3038.98,3038.98,3038.98,everything_successful,2023-05-16_08:41:47
COG1416,140,160.61428571428573,967,97,179,136,120,spe,2440.92,2440.92,2440.92,everything_successful,2023-05-16_11:27:41
COG3090,690,197.4231884057971,5806,671,184,2600,NA,NA,NA,NA,NA,ecceTERA_failed,2023-05-16_14:22:00
